FID	IID	T1	T2	T3	T4	T5	T6	T7	T8	T9	T22	T23	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52
662	663	0.003496425842845114	0.6371124639302065	0.3628875360697939	0.008368667914880112	0.03788859125325587	0.035485221368332015	0.324998944816538	0.027356293706464453	9.576036010983687	0.09764154044581552	0.902358459554185	0.0280216517266901	0.30347410915911593	0.6096855980723539	0.032589930772133374	0.47291672553018915	0.03099622302029179	0.00026701447782449535	0.47291672553018915	0.3630194484551756	0.007977695986044381	0.03373176563778083	0.002712951729265259	0.02028295017068216	0.004135299848895125	0.09884079235066831	0.025897403075238218	0.10262959757661681	0.003367652137097226	0.04830460189737223
701	702	0.00012802933699086457	0.8157177625181335	0.18428223748186692	0.033190948253497755	0.08424845663941313	0.03801177775061405	0.10003378084245373	0.015198664930681966	7.2876499463972095	0.5097103152585349	0.4902896847414653	0.03389159546754339	0.09744411613512016	0.781282122802329	0.03742589980054358	0.5550997099171445	0.040807941318367694	-0.0010803045802942578	0.5550997099171445	0.3559530117935882	0.03170112236633083	0.0813943730331441	0.000177654648830976	0.0055509597984891215	0.02581746030947057	0.20288222998051483	0.01438975929023392	0.16365728773117819	0.00014350669477212395	0.03944255526603245
661	662	0.004609866064047579	0.761060505490186	0.23893949450981405	0.02485502062756745	0.07460736621826629	0.05022436469035384	0.16433212829154784	0.0034801681532022908	6.951527151517749	0.4069441570013885	0.5930558429986118	0.012931542437162064	0.16154013170504586	0.736836004155874	0.04901653193240363	0.6028496801947852	0.03842435734378767	-3.9148237412798864e-05	0.6028496801947852	0.41686236583739683	0.02397566966536514	0.07239420620635571	-0.000387418267524666	0.014633807629208904	0.00974767385595137	0.11984431181747592	0.004255817025004189	0.1701232950466806	0.004447090857623772	0.02756535006637095
664	665	0.002031188447417009	0.7929357119816174	0.20706428801838248	0.013338297151113425	0.040419224587861534	0.01578790251324509	0.16664506343052096	0.0017810571216024902	10.968517249837102	0.3068559682961717	0.6931440317038288	0.033185587202087745	0.15954923369989413	0.7597039387052672	0.016146856419299437	0.5805286393034371	0.08390061095986656	-0.0014874411533229296	0.5805286393034371	0.47352302302130383	0.013147998615634152	0.040579930515290887	0.00026884734438457566	0.005970544433460229	0.02163798392001509	0.16218603811058557	0.001916264485628083	0.08262416176519058	0.0020912193787758987	0.03915613163554794
704	705	0.004312002703788396	0.7071032898693228	0.2928967101306769	0.017811669185598136	0.11566436756164335	0.03854741586785179	0.1772323425690337	0.023255211744161685	9.514298829899548	0.4085733200009973	0.5914266799990028	0.03726043994959211	0.16316000427623858	0.6660132234895455	0.03615133058434201	0.2877004121076527	0.03997723865848456	0.0011081532021717847	0.2877004121076527	0.21469961869873982	0.01690695461949583	0.11010803237919436	0.002993382009814491	0.018931440351296885	0.014995436912403725	0.3504927057959475	0.02199061148761892	0.04964258693749653	0.004060952553387433	0.056191880300888945
663	664	0.004614344122774238	0.5501252898573273	0.4498747101426725	0.012518579579148474	0.03734228270319998	0.012988712164608835	0.41253242743947244	0.002088505717533092	12.208797981614202	-0.06815250965990896	1.0681525096599096	0.018809715500461278	0.39379007857048165	0.5425634024592161	0.01355299222506618	0.35100376612632617	0.047849557831083425	-0.00010784658524208728	0.35100376612632617	0.2861486200379237	0.012944877143059037	0.03981051305330875	0.0017113498520899984	0.0017860134275049294	0.009131168481394633	0.18154205088308575	0.002757133408879735	0.06123797846396928	0.004531298562930152	0.02059572892796616
702	703	-0.0008307674070398376	0.2887262390193167	0.7112737609806832	0.07614552373891448	0.6590583780448397	0.06770759400178449	0.05221538293584348	0.00569528102886879	-5.805162219202838	0.9795893360669862	0.020410663933014175	0.017414798922996567	0.05172645014204548	0.2794620805458142	0.06808123527172438	0.20008269655457636	0.03413012420036185	0.0008150144099089364	0.20008269655457636	0.1440913272246023	0.07395010488721158	0.6469690430515882	0.0010553680489941788	0.0022277761765605586	0.008664712976549855	0.06522752302328882	0.005662437496134358	0.04663174764789413	-0.0006228176776342994	0.01964257509955711
696	697	0.0007945781323822785	0.6654248791512538	0.33457512084874635	0.01147926428432344	0.028093598579544077	0.02125110971596718	0.30648152226920217	0.011964000321597725	15.29133563161206	0.12332217599836923	0.8766778240016307	0.08124067557914429	0.27231240039592974	0.5759181108459356	0.01605964524002186	0.3539474750340618	0.030709928438921365	0.0013644221773996617	0.3539474750340618	0.22689519547070222	0.008855234600725976	0.01718089627915858	0.005768688053011208	0.04479510268045185	0.006048139973236502	0.20976251447455466	0.010389652856031101	0.06642230346956907	0.0004598213861597761	0.1260357782595961
695	696	0.004388859088257523	0.6589030344029447	0.34109696559705516	0.024066847492111215	0.1349403237120942	0.13219625692608322	0.20615664188496083	0.032287249988178404	0.6892851307755419	0.46399442064076035	0.5360055793592396	0.06787918872689716	0.1886068918932028	0.5969811581483585	0.12229151908460013	0.31068633251721933	0.015966933769240552	0.0019525666208690662	0.31068633251721933	0.24795417278133594	0.02143888990994696	0.12040461160868156	0.007429679542010639	0.017244862930878298	0.0196474788137719	0.23638995976384553	0.030149916875966687	0.01999919504595589	0.0040507104439504	0.08512405165777541
699	700	0.013762539573287314	0.7353206152255702	0.2646793847744301	0.10663985886683447	0.16206931542418987	0.05848993734704363	0.10261006935024009	0.026197144690413246	0.35225212545643103	0.6160624487914188	0.38393755120858114	0.028848289069336754	0.10103076930879	0.7093246108573874	0.05515010952286669	0.355120601311605	0.030191111309415743	5.660401831608667e-05	0.355120601311605	0.23849228365882855	0.10126582335111024	0.1532840115115751	0.0036422449575574255	0.00278432904120741	0.005663904868504276	0.31491806855799126	0.025713318080297885	0.08167069791147107	0.013122660657334676	0.031632618110544145
700	701	0.004214838722202184	0.745154528240348	0.2548454717596523	0.035586900561518676	0.10049440043331177	0.04728229630702771	0.1543510713263405	0.008087207724529878	7.589800018641139	0.41436081995251484	0.5856391800474854	0.07106620095977265	0.13872011522456415	0.6789264838353467	0.043056599625677885	0.5770774563561575	0.043600520337424446	0.00110920169574282	0.5770774563561575	0.40706770940497844	0.03229679438728018	0.09066421890747421	0.005950343974262013	0.013516690977668062	0.004828578467396423	0.08960242735930028	0.007300736453547165	0.17053054193665731	0.003897121426347247	0.08458289193744067
697	698	0.01002458638718528	0.794673765612836	0.20532623438716455	0.06773292240048574	0.11357980580571204	0.019383652617348576	0.09174642858145239	0.013492590639422713	8.556852299960518	0.5479146669136503	0.45208533308635007	0.036786237416607984	0.08525601744581236	0.759167103062805	0.01747066391373131	0.29314782930850924	0.04234304840903781	-0.0008708727268137485	0.29314782930850924	0.13953413143969964	0.06473289929353418	0.10674073914450184	0.001024714126619552	0.009548954551164834	0.010736343780673709	0.44801902596836013	0.013251383329947786	0.032113974316758664	0.00957021498961556	0.04633519196777282
880	881	0.005574744040390322	0.6434232425360987	0.3565767574639012	0.028413686188996284	0.16182600389900192	0.03734171472375343	0.1947507535648992	0.012977593552837749	8.63109665651702	0.4270434330817811	0.5729565669182188	0.020418501321719355	0.1825576182588039	0.6245363932811534	0.03582125086743878	0.4437484303845709	0.05543609756136115	0.0008050595605548662	0.4437484303845709	0.29266093020563755	0.026839274514897957	0.15543101853608152	0.003104886547187408	0.011495200210342787	0.002167588000916477	0.15785404115986731	0.012536055875166095	0.14397843283992492	0.005235798913281247	0.03191370153206214
877	878	0.0014748993425681063	0.8841142173566775	0.11588578264332253	0.004964375688224422	0.053744984231079596	0.04160752268299313	0.06214079841224302	0.001020363569810208	15.917088980392235	0.48963719079953066	0.5103628092004693	0.017570219492298294	0.060130276401503674	0.8532987121011734	0.04078295863048402	0.7073963022012758	0.06330318709078608	0.0011722916812273107	0.7073963022012758	0.4272648879293088	0.004629779199066243	0.05187212999041118	0.00632103494804998	0.009247208214240188	0.00722279933262199	0.14421617679534968	0.0011175488622575218	0.24511275353426823	0.001399993059854254	0.026817427706538485
873	874	0.0039038673125344208	0.7357056245702505	0.2642943754297497	0.016486988854087586	0.07603582878246114	0.05043756112537071	0.18825854664728853	0.03475747644647999	11.259562536185939	0.3305101023103015	0.6694898976896986	-0.006732028613628781	0.18565354849873217	0.7433026397336716	0.049900657547475226	0.5969552922575149	0.026941662284581593	0.0009320387042732236	0.5969552922575149	0.33863495709768787	0.017181500947175812	0.07606805892063648	0.003115377840346924	-0.003113560753403387	0.0075181537928226015	0.09351138710044563	0.03336187428448731	0.21448797785483104	0.0038785295790130826	-0.009845589367032184
883	884	0.009187730773937064	0.6514976080996575	0.3485023919003428	0.059318609483482436	0.18186806725704288	0.08117358555164483	0.16663432464330014	0.0033852169512783837	0.9597404309386736	0.5291694676470913	0.47083053235290917	0.0037557547207166054	0.1630540107278403	0.6436021053819625	0.07982150049629501	0.5270368006983778	0.01625148407850946	0.0006878917984284667	0.5270368006983778	0.4567104289883802	0.05830589759377264	0.17876509420312756	0.005345509969195283	0.0037341649546926083	0.014573623533212333	0.11259945149565022	0.0036004621902615947	0.02698530443891088	0.008974274078429843	0.0074899196754092115
881	882	0.005947506195161993	0.8551420222954287	0.14485797770457165	0.03013691695848207	0.09541281706597383	0.029931403863504742	0.04944516063859785	0.003143719835039575	14.647870984910481	0.541209441459014	0.4587905585409863	0.00026337108378502155	0.055280760063948595	0.8455517932812723	0.03160922359397767	0.362383859143246	0.04935629376075653	-0.0009255703131111503	0.362383859143246	0.27408221814648487	0.030291924198983026	0.0976528306289439	0.0013920152250593391	-0.001330727149523335	0.017326282966631544	0.4711217017413714	0.0043561463981701635	0.05190738699151904	0.005900640994918653	-0.001067356065738293
879	880	0.004636738305489781	0.6168887569358366	0.3831112430641636	0.011376208594971004	0.05364171241097953	0.03766772635361307	0.32946953065318413	0.025745414088694227	12.241165287875093	0.18758816622048	0.8124118337795204	0.009764331596711721	0.31048747547665895	0.5950257803656724	0.03690425171987066	0.368035877618722	0.041625450305335425	0.0014185851182799262	0.368035877618722	0.2646260365051877	0.011106150534507747	0.05168583925999559	0.00446848122288684	0.024712720646163543	0.008965466247699321	0.1900897345021627	0.024056783250537842	0.07689045778696305	0.004290356445753326	0.034477052242875256
876	877	0.006232048785346495	0.783920308731045	0.216079691268955	0.022219261268814697	0.11484086742163038	0.054670121322034713	0.10123882384732465	0.009587527818476741	11.070290648080828	0.5161277786271098	0.48387222137289	0.003376896914755726	0.09370045116397524	0.7530204262948726	0.05269078169940472	0.6906498665168931	0.04191557831622308	0.0017453134575057291	0.6906498665168931	0.486859164714246	0.021011114279954935	0.10935090106089126	0.004854056972872602	0.03358966009761324	0.001431235705525875	0.04908425081333898	0.009298459743395575	0.19659836992710225	0.0058498070382387015	0.03696655701236896
885	886	0.005795375827083564	0.5847364526674461	0.41526354733255394	0.021819573318139353	0.1517606243357029	0.09930687024546961	0.263502922996851	0.017754248971222325	6.981119620679503	0.32340012466280776	0.6765998753371923	0.010896024812153259	0.2438495013431815	0.5522720847612369	0.09381617906170309	0.4214094199480891	0.04939731572584686	0.0030708831963524156	0.4214094199480891	0.2546151245617429	0.021308541172229002	0.14441876903252776	0.008004971561429238	0.03737302620769293	0.003479246242266959	0.10145651132786206	0.01644157577643732	0.14286367103396902	0.0054067643249779305	0.04826905101984619
882	883	0.006550305129127144	0.49616370481991157	0.5038362951800885	0.025850482339954794	0.1042197226941159	0.05411237193028946	0.39961657248597265	0.008107777432447298	4.0728797000497226	0.10011139394139051	0.8998886060586099	-0.0037259599639718603	0.380978656452926	0.5073183468057778	0.052535857908684556	0.4176683148067801	0.036111503908722295	0.0013193287605462681	0.4176683148067801	0.2767789831133714	0.02548637194377183	0.10095394014494447	0.005816774531550468	0.006148443510948257	0.006650177019783792	0.07499638698665682	0.00828818654941604	0.13260059447170525	0.006339757374426665	0.0024224835469763874
884	885	0.0034558123961062593	0.775992336392011	0.22400766360798924	0.025060668013868328	0.05950901515052987	0.019505993957550406	0.16449864845745943	0.035303796964169895	16.335536861193308	0.3393143688776816	0.6606856311223189	0.010135319423708225	0.15959899016224416	0.7620515260633511	0.020123492855509646	0.5045815037762736	0.03559594917354682	0.000930547835068821	0.5045815037762736	0.3195426936168507	0.025059393957721696	0.0599508784796927	0.0037153285387084975	0.003327193458457918	0.01379411778936859	0.20729991550368215	0.03330730661851098	0.12863113167408408	0.003370982002442254	0.013462512882166126
878	879	0.0067672976305829195	0.6689189581394536	0.3310810418605466	0.01921434115105515	0.06787748818759477	0.022930130043907707	0.26320355367295173	0.020955238476592412	17.19318459743833	0.2252615632663679	0.7747384367336322	0.007911271163272558	0.2546448907879758	0.6618911097710385	0.023216868919698413	0.3851480773659022	0.043996734048145726	0.0019475951446999119	0.3851480773659022	0.19076571986899543	0.018629694808000714	0.06755178338867492	0.00651326659229969	-0.001399881890811324	0.004237509486310266	0.24977962187760588	0.020289641722457008	0.15815452122058463	0.006569137391137497	0.006511389272461223
875	876	0.002798787731457649	0.6943626933589133	0.30563730664108707	0.013821820308880697	0.19243584739632072	0.13022378596335954	0.11320145924476632	0.013632007699373548	4.186890024627187	0.5991133484236713	0.40088665157632897	-0.00910056189980653	0.1150171402194147	0.6962973617856882	0.12615301179612773	0.6462683535766486	0.035832244794432325	0.0009810596432806387	0.6462683535766486	0.3622861063921532	0.01416408157449419	0.18833939026456736	0.002453728784418796	0.005427692812488914	0.006301584386517155	0.02430024408580549	0.01330076646072961	0.2674148949413782	0.0026836836618660915	-0.003672869087317626
874	875	0.0030160110008891675	0.7118471760014793	0.28815282399852077	0.02704013788270803	0.12411775452479167	0.05891511375474941	0.16403506947372906	0.010160406157219984	6.54521476173721	0.44443987455331274	0.5555601254466873	0.0070573914348591475	0.15955184812183623	0.6995673469009839	0.05802800048969994	0.5289358501598437	0.0678466655165131	0.0017904256079597422	0.5289358501598437	0.3247643550320896	0.026139700781642582	0.1212835715150144	0.006163177047691521	0.004858952801528989	0.013023531071261783	0.15283352166586534	0.01009553928762997	0.18796040311719306	0.0028812389895870316	0.0119163442363881
378	379	0.005982691145204117	0.723559772733644	0.27644022726635586	0.04263058207838014	0.13557732928396735	0.026962628939616592	0.14086289798238852	0.024844395296288485	7.49208259411101	0.4490303881107306	0.5509696118892694	0.025696430435555365	0.134413055056483	0.6889993481860266	0.025454572805527393	0.46452575639612353	0.05024558954801295	0.0018848153859816683	0.46452575639612353	0.3059505341226655	0.04057589387761519	0.1298417968557882	0.006422478343189721	0.01228615778023015	0.008217474986207484	0.1788120413333988	0.02343411734819524	0.13314955960536953	0.005778876964637726	0.0379825882157855
886	887	0.003121866599320298	0.8450632952152037	0.1549367047847963	0.027577985207475897	0.0875088723786272	0.032309372404764475	0.0674278324061691	0.024888456488937352	11.898770564384012	0.5009802583458061	0.4990197416541942	0.06067702343329359	0.058404688904641074	0.7760947003459092	0.028682846138630137	0.40555917616491044	0.017346725025437375	0.0020025018467136153	0.40555917616491044	0.2379973016706135	0.02462152734700624	0.07838578672771816	0.007826707235920959	0.017202320188227958	0.004525009458213665	0.3411585682062735	0.023169284838111717	0.13151114837719188	0.0028329461061939827	0.0778793436215215
376	377	0.004882664927681857	0.6513284376143756	0.3486715623856244	0.019385003918486774	0.242601509780622	0.19496526815381077	0.10607005260500248	0.00956685819015342	-3.621257929755371	0.7042927231127728	0.2957072768872274	0.0018710061824721833	0.10444301808698829	0.6339334647532857	0.18675539756973483	0.43526458254445055	0.04453250552166207	0.0016115004004656705	0.43526458254445055	0.3126121935720166	0.019191496236456117	0.23396494665525494	0.005773775084705554	0.018311791211955135	0.01488704308786203	0.18143790793856318	0.009518941601305241	0.0916866528483546	0.004790339384232958	0.02018279739442731
888	889	-0.0012126715009599255	0.538209700190359	0.46179029980964104	0.0337096522212552	0.13205412470704428	0.04970782078159597	0.3297361751025966	0.008332205262261116	3.3962561017263124	0.26113629270260014	0.7388637072973999	0.025579020260216384	0.3116196994630277	0.51902750051142	0.04743098728015062	0.41350441001218446	0.0496780424853302	0.0012063389289459407	0.41350441001218446	0.2924940881294338	0.03201110759841029	0.12535985260237076	0.006118112970454371	0.009868774748419868	0.007996894805987743	0.09055862952496109	0.008259501402955408	0.11237435063620287	-0.0012187454977285648	0.035447795008636235
887	888	0.00431514134263105	0.8015334367692803	0.19846656323071954	0.006515002766574824	0.03555236660996789	0.018214943112267915	0.16291419662075168	0.029425951499994364	19.393503794551073	0.31780413560015786	0.682195864399842	0.026054838938597443	0.15467236107853388	0.7610105966448649	0.018231804224934776	0.478954824582578	0.021260482170702623	0.0022414060311710957	0.478954824582578	0.3218550515057745	0.005905281029697906	0.03430231361627799	0.007745645222561483	0.013658472113587627	0.0033274713775170604	0.2520197554205035	0.02794923898553685	0.12514145348689773	0.004177601555127021	0.039713311052185035
379	380	0.0008184638159789328	0.7474764473709097	0.2525235526290901	0.009771249902987616	0.05034767403144375	0.02405227258047803	0.20217587859764632	0.002504435020476446	16.1247528882231	0.24360061888239834	0.7563993811176017	0.018640337599229652	0.19264412871185466	0.7193244677395558	0.023879292084641485	0.44726551743319587	0.06392364358568528	0.0023413642873981243	0.44726551743319587	0.2652893541312814	0.009667740878679353	0.04960791077414243	0.0069283495229059185	0.010659526292269213	0.005612231796164845	0.26749820116068845	0.0027271736369348897	0.1633197724983006	0.0008227525403604707	0.029299863891498874
377	378	0.00069283950852495	0.7845465501096485	0.21545344989035148	0.017399845894873985	0.10743990558101547	0.055007152820671305	0.10801354430933605	0.010434480660636023	11.189017724518525	0.48729092995201156	0.5127090700479885	0.018388337224897754	0.10415032253112194	0.7548712464872916	0.05429762693762722	0.4986324802936073	0.12038820187854282	0.0013650173797650684	0.4986324802936073	0.32723722375578795	0.017069599612682614	0.10604359298775805	0.0054528228034802905	0.009566358635682965	0.013368702371466833	0.23812393703555548	0.010055222150280388	0.14659859656849605	0.0007058971355852836	0.027954695860580712
370	371	0.0028989292668018148	0.6789733494870327	0.3210266505129671	0.024896527148440865	0.21320909795952644	0.11190400914721134	0.10781755255344075	0.010454741597112724	2.9538350535318196	0.6421869813417953	0.3578130186582048	0.016286488638192896	0.1059023858426526	0.6555793787907083	0.10828913501905799	0.5103141550533618	0.04142545828595072	0.00044836434305552727	0.5103141550533618	0.39297673586806037	0.02412325665177288	0.20677442693768086	0.002487717769098107	0.011299520089435978	0.0026454677116674037	0.13669468715276953	0.010154190864540714	0.10424035887789777	0.0028513765060310067	0.027586008727628883
371	372	0.014922928875666779	0.6962787199285523	0.3037212800714476	0.02763271021752093	0.13633250762140786	0.06835020868401057	0.1673887724500398	-0.0005223751121394742	7.494151070580712	0.46262323736896466	0.5373767626310352	0.039002351827073366	0.15610495527791693	0.6589675890991114	0.06376915593085167	0.5846720028601586	-0.010087752779171125	0.00226137430167693	0.5846720028601586	0.4331194549801195	0.025972107880077422	0.12878664418414615	0.007215243634963089	0.0073528927409065355	0.007076647920734596	0.06689168404410735	-0.0005221256015956527	0.12329935060869823	0.014098155823683537	0.04635524456797989
374	375	0.007117955987572231	0.651283863277036	0.3487161367229639	0.07983508852051678	0.16754190117747841	0.04810836797642449	0.1811742355454855	0.0009711250038343673	4.615828059297537	0.5268102727863881	0.4731897272136121	0.043415393377258395	0.16383428700727318	0.595763901900199	0.043319261920490765	0.32595007609465326	-0.021939876941037523	0.0025037432960181238	0.32595007609465326	0.20069608985869627	0.07437305812424626	0.15376277654315287	0.008939810011315115	0.03191636396783374	0.024617934500979655	0.2693419611364616	0.0011766733513317866	0.04967061594716424	0.006449096767326176	0.07533175734509212
373	374	0.003305031945911384	0.6761934055405797	0.32380659445942034	0.05280673822913928	0.16455806498268244	0.06817005110838188	0.1592485294767379	0.01959057748891837	8.612645182266094	0.48618821273743956	0.5138117872625605	0.009335708783502235	0.1518975692409166	0.6507472040887696	0.06522532762147946	0.45437714790477796	0.015119245792278425	0.0013531812363254095	0.45437714790477796	0.2857642946395364	0.0507782153796458	0.15843633672967877	0.005359748652342065	0.022692730429721086	0.012637748284669638	0.17211763872666144	0.018806880124388265	0.09139807199719359	0.0031051087021241653	0.032028439213223306
889	890	-0.0002643832911292735	0.6578745983748554	0.3421254016251448	0.019710766841752044	0.15510584121124457	0.1058618691785321	0.18701956041390033	0.09006969395153265	10.085163166618296	0.4424885693648418	0.5575114306351585	0.045423746125408546	0.17087991998449115	0.6027755298013077	0.09956208514487337	0.2772626557339341	0.02301549036469163	0.0034143328550518804	0.2772626557339341	0.13327684519374727	0.01846057909598624	0.1454781155985328	0.008405242148515003	0.024894153364107302	0.0014149526637904507	0.22141481707215774	0.08350458033348991	0.07291690379206771	-0.0004594372993515646	0.07031789948951578
372	373	0.005668914238812808	0.7772309386276794	0.2227690613723202	0.03492464326366957	0.07683515744286742	0.010809225135319043	0.14593390392945274	0.03209687408341904	13.829544090426422	0.35710706032014783	0.6428929396798518	0.041566383129985486	0.13210459842420752	0.7110664402902303	0.00801056697665848	0.4329965325909168	0.019043794149713425	0.008440010031056074	0.4329965325909168	0.2344804842029146	0.031259378146307554	0.06670592546394265	0.02357913980738466	0.02103155698933335	0.0072753778197086815	0.2440366639770151	0.029689508657694014	0.17484954636307629	0.005171641351697872	0.06259794011931882
303	304	0.002273886281389715	0.7198339433354628	0.28016605666453726	0.024273456735610727	0.1691274443296759	0.08542425722333405	0.11103861233486133	0.0043069888391761004	6.291263509657391	0.5383875216952331	0.461612478304767	-0.016640628448780437	0.11647437224955182	0.7338257763899834	0.08468525523672954	0.6468818777722607	0.06751250644271885	0.0010966288783992987	0.6468818777722607	0.39044844453309074	0.02480525280228048	0.1696443384673251	0.0035768315867366653	-0.009195955281183549	0.0035117446872259617	0.07605462678485787	0.005060118974608121	0.2532212492575097	0.0023855401960125636	-0.025836583729963978
296	297	0.0012117633813073282	0.6770196881623146	0.32298031183768555	0.0013095715196716428	0.06538512166550926	0.044434376958935345	0.25759519017217625	0.01821307924891958	13.440412556029852	0.24432578089450852	0.7556742191054916	0.01860835999741851	0.24194578082737264	0.6504028136115847	0.04298144445480446	0.4343798928761721	0.04711991942970988	0.0007359053301242594	0.4343798928761721	0.22412081545282977	0.0017158923678560012	0.06376409459004591	0.00435829934092654	0.01851308014842117	0.0010162444067720493	0.19690841109389828	0.017135835161009548	0.15346975217539072	0.0011524223606682843	0.037121440145839665
301	302	0.0049176631247260265	0.7552472985030279	0.24475270149697223	0.02796501420683974	0.0728122368130712	0.02488881051583733	0.17194046468390112	0.011775062569741215	13.493987163551429	0.3776058158604451	0.6223941841395549	0.0027126409547544323	0.16533781807078898	0.7433163424905407	0.025764697350543896	0.5836142541753658	0.07483369670627799	0.002475605519828727	0.5836142541753658	0.34295729953294435	0.027378460362371303	0.07166927603191177	0.006840896839830221	0.007989467435100176	0.0031281714671622753	0.14314112027078138	0.011414257901485977	0.23193263190018573	0.004804586413587195	0.010702108389854597
294	295	0.0031819724743085915	0.7623743568955916	0.23762564310440892	0.023263260586873835	0.15207710075569467	0.06826461293306166	0.0855485423487142	0.022508915285068303	5.12184533694809	0.5974167042966184	0.40258329570338197	0.01678535537048502	0.08039377408421483	0.7299907767014427	0.06540580197115477	0.5106020376950611	0.03752837256251488	0.0018607696789157888	0.5106020376950611	0.28849824565723875	0.021854454392420217	0.14469654167673146	0.006030282553390106	0.02090127391644959	0.02082322601150742	0.18215315585258016	0.021086885113844385	0.17000763757327766	0.0029826787776706717	0.03768662928693458
299	300	0.002676308594295465	0.7047649941833647	0.29523500581663525	0.026261750708756384	0.1385727596346012	0.08977695383214261	0.15666224618203417	0.0376463083535799	6.128598274485957	0.5031937526790217	0.49680624732097856	0.023298328989157138	0.14745544558924328	0.6807827930970026	0.08618695892539398	0.49244388686483626	0.04772640070930496	0.0023560830532460214	0.49244388686483626	0.3210276581154932	0.024989612822768938	0.13202592544265798	0.00777438051022088	0.006447526523555683	0.009019362055452054	0.13726344125383075	0.035138120577167906	0.14214117051466135	0.002583039786321251	0.02974585551271281
302	303	0.0020379982567247045	0.7309638533509221	0.26903614664907793	0.017094677017096476	0.0606368455758913	0.027107398844646843	0.20839930107318663	0.017128394879248707	14.64959202595402	0.28631107084684687	0.7136889291531535	0.02436245660067652	0.20026803853125522	0.7050155440403134	0.026288179819373824	0.48260490228265257	0.04235140741244588	-1.662688201111791e-05	0.48260490228265257	0.32559990478857714	0.016474377640334638	0.05890703572903799	0.003683291316395748	0.006255924933864197	0.011008351037308213	0.19908297430227478	0.016133204205237905	0.13215074332663562	0.002000832661669622	0.030618381534540696
380	381	0.01131455926148721	0.8073710314962238	0.19262896850377637	0.02149931268861172	0.14809257311928364	0.08423720718863069	0.04453639538449288	0.00974599134684735	6.006414315438973	0.6829925261689855	0.3170074738310147	0.023114865539876062	0.0399825667959121	0.7708495457866403	0.07899429423490656	0.4826501614431307	0.05169371130754815	0.001988904594596002	0.4826501614431307	0.27508156999980304	0.01963503981750338	0.13791303143258557	0.006351000487062402	0.018444540364143638	-0.0003063046149261266	0.27242728031711033	0.009255853703588132	0.19893135353586514	0.010713685364336012	0.04155940590401973
305	306	0.004261975343564325	0.7443215139107698	0.25567848608923016	0.025428888197943696	0.05164024596118276	0.008531900605486064	0.20403824012804744	0.03734695812600904	18.134271011243893	0.22854145713655008	0.77145854286345	0.00679414503509333	0.20070752325464258	0.7331988565711604	0.01002483119538448	0.34762725314721554	0.0279357539121632	0.002268061818746009	0.34762725314721554	0.21830693685695973	0.024804890244534607	0.05273453130277839	0.008628150711654903	-0.003696000287066755	0.01740120384337502	0.346293118030941	0.03602901137283596	0.054894295071504215	0.004131654794713787	0.0030981447480265736
298	299	0.004068566364965311	0.8247062133977016	0.17529378660229852	0.0191179889402966	0.031043613792075722	0.017756147180834576	0.1442501728102228	0.005807994140141437	15.374721399230657	0.2973422917329035	0.7026577082670968	-0.0001123569988924633	0.14300071760387098	0.8123049249141568	0.018038176348041758	0.611050164431951	0.049230432871915926	0.0017350861263657916	0.611050164431951	0.3966246073922523	0.019021921376544838	0.031853338082604224	0.005476845550340451	0.005112780238277191	0.014756949066092574	0.18476159523277236	0.006337112254348702	0.17428952606963372	0.004056489188460509	0.005000423239384706
304	305	0.005943720257554986	0.6019716123855205	0.39802838761447945	0.041455722214076667	0.15295959293443337	0.09918028719353497	0.24506879468004614	0.0010876067306420714	0.987181287805627	0.3609466940335621	0.639053305966438	0.0035774518938289897	0.2361321740836174	0.5949729675103669	0.09514072451398901	0.45180818375523873	0.021574574924519897	0.0025998506985064626	0.45180818375523873	0.29191721945470817	0.039769458344394666	0.14632951822253137	0.01001966874734948	0.007103633030711775	0.01334915188738437	0.13350799203933636	0.0020488220560304247	0.1399495202454218	0.005737440552755185	0.01068108492454076
293	294	0.013822019214802202	0.7429373987141855	0.25706260128581443	0.050667535768403195	0.1523277902700393	0.06804167853170731	0.10473481101577502	0.010572944653157666	5.1051573744746515	0.5943863299301654	0.4056136700698343	0.030689353910838102	0.08051546306326364	0.6631957640339455	0.06116869819576129	0.5438752768222543	0.0519838970418162	0.004222841745899848	0.5438752768222543	0.33339671111010794	0.046164177027091344	0.1353793311545853	0.010173257556790204	0.0773478015582537	0.0011751459139789735	0.1055178990019382	0.009084260731077976	0.20434108092671965	0.01253453163948209	0.10803715546909178
297	298	0.0009138765263017315	0.6841555368135118	0.315844463186488	0.009166316257898812	0.0638922129688099	0.03295431466199185	0.25195225021767814	0.06549514693610232	19.935763947552942	0.26171951925232545	0.7382804807476743	0.005882086759665386	0.24350079198096514	0.6841797631341278	0.033505815363102154	0.4086028473616128	0.03776431988570178	0.002227981974914577	0.4086028473616128	0.21570333351670937	0.01006152360615181	0.06586548688500231	0.0030536172666796478	-0.0032931212155719774	0.0020597310012658836	0.20726719538487368	0.06243555741059284	0.17971940414456108	0.0010516725656570755	0.0025889655440933727
